col.name,nat_extract,actions,action_documents,assessments,assessment_units,assessment_units_mls,catchment_correspondence,sources,tmdl
objectId,OBJECTID,1,1,1,1,1,1,1,1
region,REGION,2,10,2,2,2,2,2,2
state,STATE,3,11,3,3,3,3,3,3
organizationType,ORGANIZATIONTYPE,4,9,4,4,4,4,4,4
organizationId,ORGANIZATIONID,5,7,5,5,5,5,5,5
organizationName,ORGANIZATIONNAME,6,8,6,6,6,6,6,6
waterType,WATERTYPE,7,,7,7,7,,7,7
locationTypeCode,LOCATIONTYPECODE,,,,8,,,,
locationText,LOCATIONTEXT,,,,9,,,,
useClassName,USECLASSNAME,,,18,10,8,,,
assessmentUnitId,ASSESSMENTUNITID,17,,10,11,11,7,8,25
assessmentUnitName,ASSESSMENTUNITNAME,18,,11,12,12,8,9,26
assessmentUnitStatus,ASSESSMENTUNITSTATUS,,,12,13,13,,,
reportingCycle,REPORTINGCYCLE,,,8,14,14,10,10,
cycleId,CYCLEID,,,44,15,15,11,18,
locationDescription,LOCATIONDESCRIPTION,20,,52,16,16,,19,29
sizeSource,SIZESOURCE,,,53,17,18,,,
sourceScale,SOURCESCALE,,,54,18,19,,,
waterSize,WATERSIZE,21,,55,19,20,,20,31
waterSizeUnits,WATERSIZEUNITS,22,,56,20,21,,21,32
useName,USENAME,,,17,,,,,
actionAgency,ACTIONAGENCY,13,,,,,,,17
actionDocumentType,ACTIONDOCUMENTTYPE,,18,,,,,,
actionDocumentUrl,ACTIONDOCUMENTURL,,2,,,,,,
actionId,ACTIONID,11,3,,,,,,15
actionName,ACTIONNAME,12,4,,,,,,16
actionType,ACTIONTYPE,10,5,,,,,,
addressedParameter,ADDRESSEDPARAMETER,,,,,,,,11
addressedParameterGroup,ADDRESSEDPARAMETERGROUP,,,,,,,,10
alternateListingIdentifier,ALTERNATELISTINGIDENTIFIER,,,38,,,,,
assessmentBasis,ASSESSMENTBASIS,,,27,,,,,
assessmentDate,ASSESSMENTDATE,,,24,,,,,
assessmentMethods,ASSESSMENTMETHODS,,,26,,,,,
assessmentTypes,ASSESSMENTTYPES,,,25,,,,,
associatedActionAgency,ASSOCIATEDACTIONAGENCY,,,51,,,,,
associatedActionId,ASSOCIATEDACTIONID,,,47,,,,,
associatedActionName,ASSOCIATEDACTIONNAME,,,48,,,,,
associatedActionStatus,ASSOCIATEDACTIONSTATUS,,,50,,,,,
associatedActionType,ASSOCIATEDACTIONTYPE,,,49,,,,,
catchmentNhdPlusId,CATCHMENTNHDPLUSID,,,,,,9,,
causeName,CAUSENAME,,,,,,,15,
completionDate,COMPLETIONDATE,16,6,,,,,,22
confirmed,CONFIRMED,,,,,,,17,
consentDecreeCycle,CONSENTDECREECYCLE,,,43,,,,,
cwa303dPriorityRanking,CWA303DPRIORITYRANKING,,,40,,,,,
cycleExpectedToAttain,CYCLEEXPECTEDTOATTAIN,,,42,,,,,
cycleFirstListed,CYCLEFIRSTLISTED,,,37,,,,,
cycleLastAssessed,CYCLELASTASSESSED,,,9,,,,,
cycleScheduledForTmdl,CYCLESCHEDULEDFORTMDL,,,41,,,,,
delisted,DELISTED,,,34,,,,,
delistedReason,DELISTEDREASON,,,35,,,,,
documentDesc,DOCUMENTDESC,,13,,,,,,
documentFileName,DOCUMENTFILENAME,,14,,,,,,
documentFileTypeName,DOCUMENTFILETYPENAME,,15,,,,,,
documentKey,DOCUMENTKEY,,16,,,,,,
documentName,DOCUMENTNAME,,17,,,,,,
documentQuery,DOCUMENTQUERY,,,,,,,,
epaIrCategory,EPAIRCATEGORY,,,14,,,,12,
explicitMarginOfSafety,EXPLICITMARGINOFSAFETY,,,,,,,,19
fiscalYearEstablished,FISCALYEARESTABLISHED,19,,,,,,,24
implicitMarginOfSafety,IMPLICITMARGINOFSAFETY,,,,,,,,20
includeInMeasure,INCLUDEINMEASURE,15,,,,,,,21
inIndianCountry,ININDIANCOUNTRY,14,,,,,,,18
loadAllocation,LOADALLOCATION,,,,,,,,27
loadAllocationUnits,LOADALLOCATIONUNITS,,,,,,,,28
monitoringEndDate,MONITORINGENDDATE,,,23,,,,,
monitoringLocationDataLink,MONITORINGLOCATIONDATALINK,,,,,17,,,
monitoringLocationId,MONITORINGLOCATIONID,,,,,9,,,
monitoringLocationOrgId,MONITORINGLOCATIONORGID,,,,,10,,,
monitoringStartDate,MONITORINGSTARTDATE,,,22,,,,,
npdesIdentifier,NPDESIDENTIFIER,,,,,,,,13
otherIdentifier,OTHERIDENTIFIER,,,,,,,,14
overallStatus,OVERALLSTATUS,,,13,,,,11,
parameter,PARAMETER,9,,,,,,,
parameterAttainment,PARAMETERATTAINMENT,,,31,,,,,
parameterGroup,PARAMETERGROUP,8,,28,,,,14,
parameterIrCategory,PARAMETERIRCATEGORY,,,32,,,,,
parameterName,PARAMETERNAME,,,29,,,,,
parameterStateIrCategory,PARAMETERSTATEIRCATEGORY,,,33,,,,,
parameterStatus,PARAMETERSTATUS,,,30,,,,,
planSummaryLink,PLANSUMMARYLINK,23,,,,,,,34
pollutant,POLLUTANT,,,,,,,,9
pollutantGroup,POLLUTANTGROUP,,,,,,,,8
pollutantIndicator,POLLUTANTINDICATOR,,,36,,,,,
seasonEndDate,SEASONENDDATE,,,46,,,,,
seasonStartDate,SEASONSTARTDATE,,,45,,,,,
sourceName,SOURCENAME,,,,,,,16,
sourceType,SOURCETYPE,,,,,,,,12
stateIrCategory,STATEIRCATEGORY,,,15,,,,13,
tmdlDate,TMDLDATE,,12,,,,,,23
tmdlEndpoint,TMDLENDPOINT,,,,,,,,30
useGroup,USEGROUP,,,16,,,,,
useIrCategory,USEIRCATEGORY,,,20,,,,,
useStateIrCategory,USESTATEIRCATEGORY,,,21,,,,,
useSupport,USESUPPORT,,,19,,,,,
vision303dPriority,VISION303DPRIORITY,,,39,,,,,
wasteLoadAllocation,WASTELOADALLOCATION,,,,,,,,33
