param,eq_name,definition
act_agency,associatedActionAgency,
act_status,associatedActionStatus,
act_type,associatedActionName,
act_id,associatedActionId,
act_agency,actionAgency,
act_id,actionID,
act_name,actionName,
act_type,actionType,
alt_list_id,alternateListingIdentifier,
assess_basis,assessmentBasis,
assess_date,assessmentDate,
assess_methods,assessmentMethods,
assess_types,assessmentTypes,
au_name,assessmentUnitName,Name of Assessment Unit 
au_status,assessmentUnitStatus,The status of the Assessment Unit
auid,assessmentUnitId,A unique identifier assigned to the Assessment Unit by the reporting organization
cause,causeName,
cd_cycle,consentDecreeCycle,
comp_date_end,completionDateHi,
comp_date_start,completionDateLo,
confirmed,confirmed,
cwa,cwa303dPriorityRanking,
cycle_first,cycleFirstListed,
cycle_id,cycleId,
delist_reason,delistedReason,
delisted,delisted,
doc_file_name,documentFileName,
doc_key,documentKey,
doc_name,documentName,
doc_query,documentQuery,
doc_type,actionDocumentType,
doc_url,actionDocumentUrl,
epa_ir_cat,epaIrCategory,
expect_attain_cycle,cycleExpectedToAttain,
file_type,documentFileTypeName,
fisc_year_end,fiscalYearEstablishedHi,
fisc_year_start,fiscalYearEstablisheLo,
in_meas,includeInMeasure,
indian_country,inIndianCountry,
last_cycle_end,cycleLastAssessedHi,
last_cycle_start,cycleLastAssessedLo,
loc_desc,locationDescription,
loc_txt,locationText,
loc_type,locationTypeCode,
mon_end_date,monitoringEndDate,
mon_loc_id,monitoringLocationId,
mon_loc_org,monitoringLocationOrgId,
mon_start_date,monitoringStartDate,
nhd_id,catchmentNhdPlusId,
obj_id,objectId,
org_id,organizationId,
org_name,organizationName,
org_type,organizationType,
overall_status,overallStatus,
param,parameter,
param_attain,parameterAttainment,
param_group,parameterGroup,
param_ir_cat,parameterIrCategory,
param_name,parameterName,
param_state_ir_cat,parameterStateIrCategory,
param_status,parameterStatus,
pollut_ind,pollutantIndicator,
region,region,
report_cycle,reportingCycle,
seas_end_date,seasonEndDate,
seas_start_date,seasonStartDate,
size_source,sizeSource,
size_units,waterSizeUnits,
source,sourceName,
source_scale,sourceScale,
state_ir_cat,stateIrCategory,
statecode,state,Two character geographic state code within which the Assessment Unit is contained
tmdl_cycle,cycleScheduledForTmdl,
tmdl_date_end,tmdlDateHi,
tmdl_date_start,tmdlDateLo,
use_class,useClassName,
use_group,useGroup,
use_ir_cat,useIrCategory,
use_name,useName,
use_state_ir_cat,useStateIrCategory,
use_support,useSupport,
vis,vision303dPriority,
water_size,waterSize,
water_type,waterType,
ad_param,addressedParameter,
ad_param_group,addressedParameterGroup,
mos_exp,explicitMarginOfSafety,
mos_imp,implicitMarginOfSafety,
npdes_id,npdesIdentifier,
other_id,otherIdentifier,
pollutant,pollutant,
poll_group,pollutantGroup,
source_type,sourceType,
