param,eq_name,attains_ws_name,attains_ws_field,actions,action_documents,assessments,assessment_units,assessment_units_mls,catchment_correspondence,sources,tmdl
act_agency,actionAgency,AgencyCode,name,yes,no,no,no,no,no,no,yes
act_agency,associatedActionAgency,AgencyCode,name,no,no,yes,no,no,no,no,no
act_id,actionID,,,yes,yes,no,no,no,no,no,yes
act_id,associatedActionId,,,no,no,yes,no,no,no,no,no
act_name,actionName,,,yes,yes,yes,no,no,no,no,yes
act_status,associatedActionStatus,ActionStatusType,name,no,no,yes,no,no,no,no,no
act_type,actionType,ActionType,name,yes,yes,yes,no,no,no,no,no
ad_param,addressedParameter,ParameterName,name,no,no,no,no,no,no,no,yes
ad_param_group,addressedParameterGroup,ParemeterGroupTypeCode,name,no,no,no,no,no,no,no,yes
alt_list_id,alternateListingIdentifier,,,no,no,yes,no,no,no,no,no
assess_basis,assessmentBasis,AssessmentBasisCode,name,no,no,yes,no,no,no,no,no
assess_date_end,assessmentDateHi,,,no,no,yes,no,no,no,no,no
assess_date_start,assessmentDateLo,,,no,no,yes,no,no,no,no,no
assess_methods,assessmentMethods,MethodTypeCode,name,no,no,yes,no,no,no,no,no
assess_types,assessmentTypes,AssessmentTypeCode,name,no,no,yes,no,no,no,no,no
au_name,assessmentUnitName,,,yes,no,yes,yes,yes,yes,yes,yes
au_status,assessmentUnitStatus,StatusIndicator,name,no,no,yes,yes,yes,no,no,no
auid,assessmentUnitId,,,yes,no,yes,yes,yes,yes,yes,yes
cause,causeName,,,no,no,no,no,no,no,yes,no
cd_cycle_end,consentDecreeCycleHi,,,no,no,yes,no,no,no,no,no
cd_cycle_start,consentDecreeCycleLo,,,no,no,yes,no,no,no,no,no
comp_date_end,completionDateHi,,,yes,yes,no,no,no,no,no,yes
comp_date_start,completionDateLo,,,yes,yes,no,no,no,no,no,yes
confirmed,confirmed,,,no,no,no,no,no,no,yes,no
cwa,cwa303dPriorityRanking,,,no,no,yes,no,no,no,no,no
cycle_first_end,cycleFirstListedHi,,,no,no,yes,no,no,no,no,no
cycle_first_state,cycleFirstListedLo,,,no,no,yes,no,no,no,no,no
cycle_id,cycleId,,,no,no,yes,yes,yes,yes,yes,no
cycle_last_end,cycleLastAssessedHi,,,no,no,yes,yes,no,no,no,no
cycle_last_start,cycleLastAssessedLo,,,no,no,yes,yes,no,no,no,no
delist_reason,delistedReason,,,no,no,yes,no,no,no,no,no
delisted,delisted,,,no,no,yes,no,no,no,no,no
doc_file_name,documentFileName,,,no,yes,no,no,no,no,no,no
doc_key,documentKey,,,no,no,no,no,no,no,no,no
doc_name,documentName,,,no,yes,no,no,no,no,no,no
doc_query,documentQuery,,,no,no,no,no,no,no,no,no
doc_type,actionDocumentType,DocumentTypeCode,name,no,yes,no,no,no,no,no,no
doc_url,actionDocumentUrl,,,no,no,no,no,no,no,no,no
epa_ir_cat,epaIrCategory,,,no,no,yes,no,no,no,yes,no
expect_attain_cycle_hi,cycleExpectedToAttainHi,,,no,no,yes,no,no,no,no,no
expect_attain_cycle_lo,cycleExpectedToAttainLo,,,no,no,yes,no,no,no,no,no
file_type,documentFileTypeName,,,no,no,no,no,no,no,no,no
fisc_year_end,fiscalYearEstablishedHi,,,yes,no,no,no,no,no,no,yes
fisc_year_start,fiscalYearEstablisheLo,,,yes,no,no,no,no,no,no,yes
in_meas,includeInMeasure,,,yes,no,no,no,no,no,no,yes
indian_country,inIndianCountry,,,yes,no,no,no,no,no,no,yes
loc_desc,locationDescription,,,no,no,yes,no,no,no,no,no
loc_txt,locationText,,,no,no,no,yes,no,no,no,no
loc_type,locationTypeCode,LocationTypeCode,name,no,no,no,yes,no,no,no,no
mon_end_date_hi,monitoringEndDateHi,,,no,no,yes,no,no,no,no,no
mon_end_date_lo,monitoringEndDateLo,,,no,no,yes,no,no,no,no,no
mon_loc_id,monitoringLocationId,,,no,no,no,no,yes,no,no,no
mon_loc_org,monitoringLocationOrgId,,,no,no,no,no,yes,no,no,no
mon_start_date_hi,monitoringStartDateHi,,,no,no,yes,no,no,no,no,no
mon_start_date_lo,monitoringStartDateLo,,,no,no,yes,no,no,no,no,no
mos_exp,explicitMarginOfSafety,,,no,no,no,no,no,no,no,yes
mos_imp,implicitMarginOfSafety,,,no,no,no,no,no,no,no,yes
nhd_id,catchmentNhdPlusId,,,no,no,no,no,yes,no,no,no
npdes_id,npdesIdentifier,,,no,no,no,no,no,no,no,yes
obj_id,objectId,,,no,no,no,no,yes,yes,yes,yes
org_id,organizationId,OrgName,code,yes,yes,yes,no,yes,yes,yes,yes
org_name,organizationName,OrgName,name,yes,yes,yes,no,yes,yes,yes,yes
org_type,organizationType,,,no,no,yes,no,yes,yes,yes,yes
other_id,otherIdentifier,,,no,no,no,no,no,no,no,yes
overall_status,overallStatus,,,no,no,yes,no,no,no,yes,no
param_attain,parameterAttainment,ParameterAttainmentCode,name,no,no,yes,no,no,no,no,no
param_group,parameterGroup,ParameterGroupCodeType,name,yes,yes,yes,no,no,no,yes,no
param_ir_cat,parameterIrCategory,,,no,no,yes,no,no,no,no,no
param_name,parameterName,ParameterName,name,yes,yes,yes,no,no,no,no,no
param_state_ir_cat,parameterStateIrCategory,StateIRCategoryCode,name,no,no,yes,no,no,no,no,no
param_status,parameterStatus,ParameterStatus,name,no,no,yes,no,no,no,no,no
poll_group,pollutantGroup,,,no,no,no,no,no,no,no,yes
pollut_ind,pollutantIndicator,,,no,no,yes,no,no,no,no,no
pollutant,pollutant,,,no,no,no,no,no,no,no,yes
region,region,,,yes,yes,yes,yes,yes,yes,yes,yes
report_cycle,reportingCycle,,,no,no,yes,yes,yes,yes,yes,no
seas_end_date_hi,seasonEndDateHi,,,no,no,yes,no,no,no,no,no
seas_end_date_lo,seasonEndDateLo,,,no,no,yes,no,no,no,no,no
seas_start_date_hi,seasonStartDateHi,,,no,no,yes,no,no,no,no,no
seas_start_date_lo,seasonStartDateLo,,,no,no,yes,no,no,no,no,no
size_source,sizeSource,,,no,no,yes,no,no,no,no,no
size_units,waterSizeUnits,,,no,no,yes,no,no,no,no,no
source,sourceName,,,no,no,no,no,no,no,yes,no
source_scale,sourceScale,SizeSourceScaleText,name,no,no,yes,no,no,no,no,no
source_type,sourceType,SourceName,name,no,no,no,no,no,no,no,yes
state_ir_cat,stateIrCategory,,,no,no,yes,no,no,no,yes,no
statecode,state,,,yes,yes,yes,yes,yes,yes,yes,yes
tmdl_cycle_hi,cycleScheduledForTmdlHi,,,no,no,yes,no,no,no,no,no
tmdl_cycle_lo,cycleScheduledForTmdlLo,,,no,no,yes,no,no,no,no,no
tmdl_date_end,tmdlDateHi,,,no,yes,no,no,no,no,no,yes
tmdl_date_start,tmdlDateLo,,,no,yes,no,no,no,no,no,yes
use_class,useClassName,,,no,no,yes,yes,yes,no,no,no
use_group,useGroup,,,no,no,yes,no,no,no,no,no
use_ir_cat,useIrCategory,,,no,no,yes,no,no,no,no,no
use_name,useName,,,no,no,yes,no,no,no,no,no
use_state_ir_cat,useStateIrCategory,,,no,no,yes,no,no,no,no,no
use_support,useSupport,,,no,no,yes,no,no,no,no,no
vis,vision303dPriority,,,no,no,yes,no,no,no,no,no
water_size,waterSize,,,no,no,yes,no,no,no,no,no
water_type,waterType,,,yes,no,yes,yes,yes,no,yes,yes
